~id,~label,healthCodeDescription:String
251.46.108.20,Reg_IP,
207.101.55.84,Reg_IP,
54.243.27.193,Reg_IP,
61.91.91.164,Reg_IP,
181.235.211.103,Reg_IP,
186.50.187.91,Reg_IP,
59.156.36.4,Reg_IP,
183.50.30.102,Reg_IP,
249.251.144.42,Reg_IP,
101.234.59.6,Reg_IP,
44.99.254.0,Reg_IP,
0.51.114.202,Reg_IP,
105.47.104.139,Reg_IP,
230.175.27.111,Reg_IP,
224.172.230.136,Reg_IP,
46.81.144.179,Reg_IP,
157.66.254.149,Reg_IP,
4.83.76.5,Reg_IP,
148.84.67.16,Reg_IP,
149.195.154.107,Reg_IP,
171.41.153.42,Reg_IP,
234.143.76.64,Reg_IP,
45.200.6.230,Reg_IP,
133.213.204.0,Reg_IP,
38.188.101.165,Reg_IP,
189.122.194.192,Reg_IP,
13.165.253.123,Reg_IP,
7.4.23.168,Reg_IP,
31.174.100.107,Reg_IP,
195.184.169.145,Reg_IP,
36.34.127.80,Reg_IP,
92.83.87.117,Reg_IP,
183.8.122.148,Reg_IP,
54.107.243.213,Reg_IP,
123.215.243.59,Reg_IP,
11.13.114.176,Reg_IP,
132.11.97.150,Reg_IP,
181.96.244.109,Reg_IP,
210.249.69.138,Reg_IP,
40.101.248.204,Reg_IP,
214.209.25.8,Reg_IP,
180.221.160.223,Reg_IP,
218.128.86.175,Reg_IP,
192.100.129.46,Reg_IP,
120.191.229.45,Reg_IP,
76.34.201.111,Reg_IP,
13.152.206.240,Reg_IP,
113.19.244.57,Reg_IP,
55.91.31.14,Reg_IP,
18.79.114.200,Reg_IP,
23.201.243.104,Reg_IP,
4.247.101.6,Reg_IP,
16.99.219.212,Reg_IP,
111.227.234.243,Reg_IP,
103.41.245.235,Reg_IP,
205.81.176.0,Reg_IP,
145.18.5.54,Reg_IP,
240.61.248.40,Reg_IP,
181.9.82.208,Reg_IP,
233.39.201.125,Reg_IP,
9.213.86.150,Reg_IP,
59.128.36.81,Reg_IP,
67.56.42.3,Reg_IP,
164.17.100.126,Reg_IP,
212.194.229.216,Reg_IP,
202.154.30.83,Reg_IP,
104.214.80.220,Reg_IP,
132.59.255.135,Reg_IP,
143.143.11.236,Reg_IP,
167.171.39.141,Reg_IP,
104.201.211.147,Reg_IP,
127.0.74.183,Reg_IP,
113.174.238.44,Reg_IP,
204.254.132.140,Reg_IP,
26.200.253.135,Reg_IP,
143.247.39.78,Reg_IP,
133.187.159.95,Reg_IP,
120.216.145.129,Reg_IP,
68.135.206.143,Reg_IP,
94.210.54.131,Reg_IP,
140.177.192.132,Reg_IP,
0.62.103.61,Reg_IP,
162.7.10.23,Reg_IP,
70.182.75.7,Reg_IP,
219.243.170.92,Reg_IP,
190.243.210.213,Reg_IP,
137.131.133.178,Reg_IP,
94.202.108.8,Reg_IP,
125.239.20.77,Reg_IP,
70.64.181.225,Reg_IP,
67.170.250.252,Reg_IP,
180.70.102.93,Reg_IP,
108.43.79.225,Reg_IP,
116.166.225.64,Reg_IP,
114.13.102.228,Reg_IP,
110.242.239.235,Reg_IP,
163.189.141.107,Reg_IP,
209.52.177.46,Reg_IP,
163.123.118.47,Reg_IP,
157.13.145.147,Reg_IP,
44.75.10.10,Reg_IP,
196.209.134.224,Reg_IP,
17.215.31.52,Reg_IP,
190.127.104.68,Reg_IP,
72.162.74.170,Reg_IP,
51.37.167.205,Reg_IP,
83.33.152.55,Reg_IP,
142.94.26.20,Reg_IP,
114.64.39.93,Reg_IP,
122.84.36.227,Reg_IP,
155.30.193.201,Reg_IP,
8.111.42.58,Reg_IP,
195.196.222.54,Reg_IP,
19.91.198.77,Reg_IP,
174.42.25.124,Reg_IP,
171.110.159.25,Reg_IP,
110.147.135.89,Reg_IP,
197.45.168.95,Reg_IP,
229.127.99.146,Reg_IP,
174.255.237.6,Reg_IP,
77.206.31.195,Reg_IP,
92.57.116.146,Reg_IP,
55.131.86.55,Reg_IP,
72.8.144.15,Reg_IP,
239.70.86.158,Reg_IP,
94.195.187.67,Reg_IP,
68.116.155.238,Reg_IP,
188.27.98.246,Reg_IP,
247.77.123.31,Reg_IP,
170.160.220.157,Reg_IP,
73.216.29.49,Reg_IP,
212.5.57.246,Reg_IP,
42.237.29.64,Reg_IP,
34.91.215.5,Reg_IP,
39.187.1.185,Reg_IP,
31.6.144.177,Reg_IP,
176.15.74.88,Reg_IP,
74.108.242.18,Reg_IP,
112.229.90.194,Reg_IP,
182.118.147.1,Reg_IP,
162.90.101.13,Reg_IP,
161.153.62.33,Reg_IP,
252.78.49.253,Reg_IP,
240.220.138.88,Reg_IP,
59.212.80.187,Reg_IP,
82.244.154.82,Reg_IP,
38.173.148.216,Reg_IP,
193.218.19.143,Reg_IP,
89.120.51.21,Reg_IP,
10.208.140.128,Reg_IP,
176.172.72.0,Reg_IP,
184.211.158.7,Reg_IP,
23.137.150.241,Reg_IP,
19.24.12.32,Reg_IP,
28.46.42.108,Reg_IP,
131.161.48.64,Reg_IP,
190.125.221.192,Reg_IP,
29.206.96.164,Reg_IP,
212.133.4.20,Reg_IP,
217.36.218.100,Reg_IP,
212.35.143.8,Reg_IP,
138.130.21.83,Reg_IP,
70.36.78.255,Reg_IP,
146.108.181.239,Reg_IP,
214.153.144.17,Reg_IP,
21.149.124.185,Reg_IP,
161.128.70.94,Reg_IP,
127.46.227.251,Reg_IP,
171.75.53.92,Reg_IP,
73.178.93.47,Reg_IP,
19.105.193.221,Reg_IP,
20.190.27.163,Reg_IP,
149.157.87.38,Reg_IP,
78.149.202.240,Reg_IP,
6.34.145.218,Reg_IP,
138.102.149.80,Reg_IP,
18.100.124.79,Reg_IP,
159.164.1.181,Reg_IP,
238.7.66.4,Reg_IP,
206.1.126.155,Reg_IP,
64.161.71.209,Reg_IP,
181.128.175.162,Reg_IP,
7.66.35.231,Reg_IP,
243.230.15.159,Reg_IP,
77.252.199.60,Reg_IP,
183.132.124.23,Reg_IP,
245.4.187.207,Reg_IP,
139.38.131.137,Reg_IP,
79.89.30.67,Reg_IP,
220.111.166.123,Reg_IP,
171.193.96.48,Reg_IP,
187.233.63.179,Reg_IP,
17.196.65.93,Reg_IP,
203.197.21.69,Reg_IP,
8.94.27.121,Reg_IP,
12.224.129.227,Reg_IP,
20.40.98.97,Reg_IP,
168.94.38.81,Reg_IP,
237.114.205.236,Reg_IP,
9.70.202.118,Reg_IP,
27.240.118.7,Reg_IP,
234.171.86.60,Reg_IP,
73.21.137.62,Reg_IP,
39.255.35.232,Reg_IP,
80.80.151.64,Reg_IP,
148.33.26.38,Reg_IP,
27.75.244.70,Reg_IP,
145.129.154.223,Reg_IP,
51.77.159.173,Reg_IP,
191.16.127.255,Reg_IP,
78.73.92.171,Reg_IP,
20.155.56.216,Reg_IP,
166.237.28.216,Reg_IP,
212.227.203.217,Reg_IP,
244.16.34.228,Reg_IP,
152.47.165.237,Reg_IP,
187.103.139.40,Reg_IP,
225.169.189.125,Reg_IP,
78.52.205.104,Reg_IP,
189.21.135.227,Reg_IP,
44.71.50.192,Reg_IP,
182.191.158.218,Reg_IP,
240.171.136.38,Reg_IP,
176.194.48.101,Reg_IP,
245.123.159.170,Reg_IP,
167.177.250.49,Reg_IP,
91.97.22.24,Reg_IP,
24.113.199.105,Reg_IP,
125.182.63.169,Reg_IP,
57.150.153.214,Reg_IP,
197.83.213.56,Reg_IP,
14.213.225.125,Reg_IP,
162.253.102.31,Reg_IP,
62.192.173.120,Reg_IP,
97.201.203.93,Reg_IP,
144.51.247.78,Reg_IP,
55.251.221.122,Reg_IP,
214.86.36.4,Reg_IP,
103.122.248.189,Reg_IP,
191.34.193.84,Reg_IP,
19.116.96.184,Reg_IP,
251.63.25.122,Reg_IP,
62.182.118.26,Reg_IP,
84.175.52.135,Reg_IP,
83.56.134.108,Reg_IP,
212.220.222.255,Reg_IP,
83.134.135.60,Reg_IP,
21.247.6.220,Reg_IP,
183.66.35.98,Reg_IP,
70.83.163.242,Reg_IP,
96.194.16.202,Reg_IP,
37.115.46.84,Reg_IP,
117.198.22.14,Reg_IP,
203.1.185.219,Reg_IP,
221.116.196.12,Reg_IP,
216.24.45.120,Reg_IP,
141.249.30.153,Reg_IP,
165.117.115.2,Reg_IP,
250.49.38.231,Reg_IP,
127.198.114.166,Reg_IP,
16.210.189.166,Reg_IP,
173.131.8.220,Reg_IP,
130.11.8.128,Reg_IP,
201.156.240.185,Reg_IP,
127.253.154.29,Reg_IP,
134.254.45.53,Reg_IP,
118.9.115.204,Reg_IP,
41.106.15.209,Reg_IP,
13.107.148.150,Reg_IP,
58.84.168.85,Reg_IP,
188.174.188.164,Reg_IP,
167.65.160.191,Reg_IP,
225.151.145.237,Reg_IP,
95.221.221.247,Reg_IP,
122.92.192.90,Reg_IP,
22.183.152.29,Reg_IP,
173.4.246.239,Reg_IP,
238.9.158.213,Reg_IP,
47.55.51.181,Reg_IP,
38.25.11.172,Reg_IP,
134.210.125.8,Reg_IP,
22.218.167.111,Reg_IP,
190.251.207.94,Reg_IP,
13.187.67.189,Reg_IP,
190.187.147.227,Reg_IP,
113.200.220.99,Reg_IP,
46.144.216.20,Reg_IP,
252.20.12.19,Reg_IP,
105.251.178.156,Reg_IP,
70.199.16.44,Reg_IP,
136.193.86.190,Reg_IP,
140.47.182.48,Reg_IP,
112.156.201.41,Reg_IP,
28.10.231.124,Reg_IP,
196.31.4.219,Reg_IP,
63.141.240.47,Reg_IP,
9.218.207.181,Reg_IP,
181.104.239.249,Reg_IP,
43.55.137.96,Reg_IP,
96.81.209.29,Reg_IP,
126.174.235.139,Reg_IP,
94.223.41.246,Reg_IP,
203.247.255.128,Reg_IP,
152.57.166.120,Reg_IP,
167.233.236.17,Reg_IP,
77.147.143.188,Reg_IP,
193.228.146.237,Reg_IP,
224.1.134.203,Reg_IP,
227.157.201.82,Reg_IP,
59.108.178.244,Reg_IP,
136.93.18.248,Reg_IP,
92.6.81.234,Reg_IP,
101.246.200.163,Reg_IP,
231.3.226.216,Reg_IP,
224.62.57.39,Reg_IP,
215.95.198.20,Reg_IP,
63.123.199.186,Reg_IP,
51.214.224.234,Reg_IP,
58.246.93.13,Reg_IP,
125.223.37.101,Reg_IP,
247.252.78.209,Reg_IP,
118.109.123.93,Reg_IP,
15.230.122.141,Reg_IP,
19.134.224.62,Reg_IP,
162.81.86.181,Reg_IP,
35.207.193.64,Reg_IP,
141.85.250.130,Reg_IP,
95.32.147.92,Reg_IP,
222.147.26.191,Reg_IP,
141.92.160.137,Reg_IP,
169.189.72.194,Reg_IP,
178.18.47.87,Reg_IP,
165.133.109.238,Reg_IP,
233.215.10.55,Reg_IP,
157.227.192.184,Reg_IP,
57.24.27.62,Reg_IP,
122.15.231.7,Reg_IP,
56.88.180.102,Reg_IP,
209.177.119.206,Reg_IP,
196.78.253.140,Reg_IP,
228.118.208.157,Reg_IP,
84.101.46.137,Reg_IP,
138.127.211.249,Reg_IP,
157.61.209.211,Reg_IP,
136.164.109.241,Reg_IP,
190.191.180.98,Reg_IP,
170.89.178.217,Reg_IP,
159.230.53.31,Reg_IP,
226.59.194.12,Reg_IP,
93.21.163.88,Reg_IP,
139.9.226.168,Reg_IP,
47.57.112.59,Reg_IP,
82.117.224.8,Reg_IP,
59.17.187.29,Reg_IP,
14.225.168.207,Reg_IP,
139.31.103.166,Reg_IP,
79.140.146.249,Reg_IP,
114.20.60.166,Reg_IP,
106.69.82.229,Reg_IP,
78.160.83.44,Reg_IP,
158.168.56.26,Reg_IP,
45.205.36.7,Reg_IP,
186.92.107.151,Reg_IP,
216.248.226.176,Reg_IP,
233.54.185.178,Reg_IP,
81.177.239.101,Reg_IP,
129.3.151.22,Reg_IP,
207.162.197.136,Reg_IP,
96.42.94.102,Reg_IP,
164.138.158.8,Reg_IP,
91.143.56.211,Reg_IP,
253.103.191.250,Reg_IP,
209.188.205.143,Reg_IP,
249.173.78.146,Reg_IP,
212.179.143.7,Reg_IP,
168.187.41.127,Reg_IP,
243.176.19.145,Reg_IP,
160.147.214.44,Reg_IP,
110.61.247.62,Reg_IP,
135.131.181.184,Reg_IP,
32.167.29.16,Reg_IP,
108.73.75.83,Reg_IP,
201.165.231.60,Reg_IP,
255.213.186.36,Reg_IP,
79.189.175.210,Reg_IP,
118.38.118.239,Reg_IP,
79.25.48.165,Reg_IP,
121.249.110.127,Reg_IP,
79.30.79.220,Reg_IP,
217.53.72.40,Reg_IP,
56.156.156.165,Reg_IP,
245.17.142.134,Reg_IP,
180.200.34.184,Reg_IP,
113.120.146.214,Reg_IP,
5.77.247.103,Reg_IP,
58.165.225.188,Reg_IP,
210.29.193.179,Reg_IP,
104.164.198.108,Reg_IP,
24.240.139.60,Reg_IP,
139.180.11.110,Reg_IP,
119.70.212.57,Reg_IP,
156.163.117.54,Reg_IP,
59.9.147.56,Reg_IP,
229.96.218.239,Reg_IP,
170.21.242.71,Reg_IP,
140.237.93.82,Reg_IP,
50.133.115.79,Reg_IP,
205.192.7.89,Reg_IP,
107.121.192.209,Reg_IP,
202.243.38.215,Reg_IP,
67.84.26.70,Reg_IP,
236.170.1.110,Reg_IP,
232.198.85.63,Reg_IP,
129.52.166.135,Reg_IP,
32.84.13.211,Reg_IP,
29.205.207.117,Reg_IP,
110.151.11.224,Reg_IP,
218.8.9.247,Reg_IP,
184.45.219.187,Reg_IP,
173.31.190.39,Reg_IP,
201.14.183.245,Reg_IP,
181.115.96.91,Reg_IP,
117.4.5.111,Reg_IP,
231.10.100.62,Reg_IP,
246.56.96.192,Reg_IP,
211.188.55.186,Reg_IP,
241.231.43.210,Reg_IP,
27.141.131.137,Reg_IP,
161.60.200.131,Reg_IP,
230.214.22.167,Reg_IP,
100.110.150.121,Reg_IP,
213.156.29.41,Reg_IP,
192.127.5.114,Reg_IP,
104.161.88.164,Reg_IP,
178.203.57.155,Reg_IP,
95.230.4.217,Reg_IP,
34.31.199.242,Reg_IP,
156.56.75.30,Reg_IP,
222.41.28.212,Reg_IP,
48.11.128.171,Reg_IP,
202.64.63.25,Reg_IP,
237.64.81.166,Reg_IP,
101.144.250.201,Reg_IP,
172.230.168.84,Reg_IP,
135.109.105.52,Reg_IP,
203.246.89.113,Reg_IP,
203.222.69.226,Reg_IP,
189.109.206.210,Reg_IP,
101.181.126.0,Reg_IP,
217.222.95.4,Reg_IP,
122.195.117.31,Reg_IP,
51.50.9.127,Reg_IP,
178.16.3.42,Reg_IP,
155.44.207.224,Reg_IP,
99.195.161.29,Reg_IP,
139.168.237.33,Reg_IP,
45.207.31.175,Reg_IP,
250.24.136.122,Reg_IP,
213.27.175.78,Reg_IP,
48.22.74.241,Reg_IP,
205.139.29.153,Reg_IP,
164.41.192.149,Reg_IP,
126.176.45.177,Reg_IP,
189.160.167.113,Reg_IP,
78.9.168.241,Reg_IP,
218.127.44.72,Reg_IP,
118.84.55.36,Reg_IP,
32.163.251.171,Reg_IP,
0.220.71.235,Reg_IP,
51.211.137.29,Reg_IP,
111.126.140.147,Reg_IP,
103.146.41.21,Reg_IP,
14.28.43.244,Reg_IP,
146.53.99.186,Reg_IP,
169.81.59.242,Reg_IP,
136.56.87.59,Reg_IP,
4.233.9.69,Reg_IP,
38.244.29.243,Reg_IP,
207.57.165.197,Reg_IP,
253.51.152.222,Reg_IP,
248.63.143.216,Reg_IP,
165.142.198.126,Reg_IP,
84.2.113.90,Reg_IP,
221.34.78.195,Reg_IP,
190.34.235.217,Reg_IP,
169.47.111.102,Reg_IP,
217.226.77.12,Reg_IP,
248.155.13.231,Reg_IP,
174.242.225.89,Reg_IP,
228.203.97.45,Reg_IP,
104.49.7.67,Reg_IP,
213.111.157.14,Reg_IP,
210.193.101.174,Reg_IP,
280667188425610,Reg_Device,
380114121580178,Reg_Device,
644980329816617,Reg_Device,
596906292610440,Reg_Device,
743301625413750,Reg_Device,
833481800928839,Reg_Device,
368594991375384,Reg_Device,
99952780018429,Reg_Device,
1706108368266,Reg_Device,
332124526178224,Reg_Device,
161076227953783,Reg_Device,
763779169374795,Reg_Device,
750418959964461,Reg_Device,
986219409323792,Reg_Device,
835768757086214,Reg_Device,
649525610441174,Reg_Device,
101923392216005,Reg_Device,
778780943584533,Reg_Device,
23987577527321,Reg_Device,
133800990320089,Reg_Device,
739984860700385,Reg_Device,
279811944229417,Reg_Device,
493762969054464,Reg_Device,
674794142005088,Reg_Device,
619422643410462,Reg_Device,
707053680454883,Reg_Device,
143116455735186,Reg_Device,
711157401720376,Reg_Device,
402802108925349,Reg_Device,
333341654198423,Reg_Device,
534912666861823,Reg_Device,
532609978726386,Reg_Device,
36605997091746,Reg_Device,
530466043772961,Reg_Device,
402243452066678,Reg_Device,
931161533321269,Reg_Device,
829475664288615,Reg_Device,
736162832407999,Reg_Device,
342164224468710,Reg_Device,
733252652704412,Reg_Device,
489360967344370,Reg_Device,
237941146129251,Reg_Device,
87627208175489,Reg_Device,
372838016174624,Reg_Device,
796098292741289,Reg_Device,
808820165365690,Reg_Device,
359439256721616,Reg_Device,
104275779574821,Reg_Device,
544106602862886,Reg_Device,
506813992878257,Reg_Device,
822418016808488,Reg_Device,
936835985795714,Reg_Device,
950464153890229,Reg_Device,
778533176818850,Reg_Device,
270291749992828,Reg_Device,
200439253236908,Reg_Device,
932045547844804,Reg_Device,
213246784315145,Reg_Device,
676730708856785,Reg_Device,
572609298658935,Reg_Device,
949223942882265,Reg_Device,
730355783213777,Reg_Device,
884137259947928,Reg_Device,
546729772273285,Reg_Device,
906689022854638,Reg_Device,
923102707634637,Reg_Device,
440380337964448,Reg_Device,
782387013092992,Reg_Device,
926080299996297,Reg_Device,
268065893898983,Reg_Device,
276898704385078,Reg_Device,
207186327804960,Reg_Device,
370142423205248,Reg_Device,
855044499725753,Reg_Device,
912008803024254,Reg_Device,
731669731915354,Reg_Device,
878574662451933,Reg_Device,
871736044893008,Reg_Device,
287859018759729,Reg_Device,
281113664198143,Reg_Device,
250994921392766,Reg_Device,
967891440844329,Reg_Device,
504366033001470,Reg_Device,
412805132308673,Reg_Device,
265761860855758,Reg_Device,
460806916575690,Reg_Device,
753027598479920,Reg_Device,
48957375419072,Reg_Device,
242417840813932,Reg_Device,
967474035511655,Reg_Device,
911158968165286,Reg_Device,
596677396035901,Reg_Device,
185349600043347,Reg_Device,
958220555320772,Reg_Device,
107122157474171,Reg_Device,
755764092488334,Reg_Device,
574109986355711,Reg_Device,
396531974440744,Reg_Device,
567375872088356,Reg_Device,
417073944200929,Reg_Device,
401463392747374,Reg_Device,
852040461937322,Reg_Device,
490706452479044,Reg_Device,
961893968834135,Reg_Device,
412498882539916,Reg_Device,
339794626034916,Reg_Device,
678833902829998,Reg_Device,
274979608552873,Reg_Device,
104733415955632,Reg_Device,
246206459918986,Reg_Device,
303654534751171,Reg_Device,
494347029848253,Reg_Device,
872983460036102,Reg_Device,
63490448237121,Reg_Device,
185859934125100,Reg_Device,
758892654301342,Reg_Device,
36905623223518,Reg_Device,
111257715837050,Reg_Device,
782219214830702,Reg_Device,
322416205986903,Reg_Device,
5373449238242,Reg_Device,
530383195164297,Reg_Device,
829902474897434,Reg_Device,
934905231819507,Reg_Device,
335671209483912,Reg_Device,
727283063203287,Reg_Device,
257988745280072,Reg_Device,
74040564839690,Reg_Device,
218854624409713,Reg_Device,
44949033866788,Reg_Device,
304250452937288,Reg_Device,
681007332042635,Reg_Device,
241042138538279,Reg_Device,
889012709853832,Reg_Device,
777897371698663,Reg_Device,
151065023219348,Reg_Device,
315496445868401,Reg_Device,
312454126066127,Reg_Device,
166767210322928,Reg_Device,
796657487369223,Reg_Device,
348105734688419,Reg_Device,
530788092952599,Reg_Device,
270268661813686,Reg_Device,
18752570363161,Reg_Device,
850968575142438,Reg_Device,
614961199070028,Reg_Device,
720446634375049,Reg_Device,
262029173132624,Reg_Device,
567846506386300,Reg_Device,
504486431930507,Reg_Device,
129464248530068,Reg_Device,
698454039267416,Reg_Device,
351103198205526,Reg_Device,
883536308947147,Reg_Device,
494791115452798,Reg_Device,
287811900806260,Reg_Device,
312364453905572,Reg_Device,
386317943944187,Reg_Device,
215090123308477,Reg_Device,
255725179496869,Reg_Device,
809655888652816,Reg_Device,
1834230639933,Reg_Device,
314712235786669,Reg_Device,
255259724726620,Reg_Device,
365848017132600,Reg_Device,
390399041464942,Reg_Device,
986305574091173,Reg_Device,
203816024256996,Reg_Device,
476080795250717,Reg_Device,
714267237498385,Reg_Device,
586199185754903,Reg_Device,
834835945788913,Reg_Device,
840086069131662,Reg_Device,
705500153233081,Reg_Device,
274140403915429,Reg_Device,
701175186291206,Reg_Device,
588937988825985,Reg_Device,
773594104523369,Reg_Device,
337440246128899,Reg_Device,
986269828777778,Reg_Device,
287360473276929,Reg_Device,
608358357129783,Reg_Device,
878366308525345,Reg_Device,
837093484665213,Reg_Device,
790916604037364,Reg_Device,
89351325316435,Reg_Device,
79953174469426,Reg_Device,
104020171963047,Reg_Device,
410597539297783,Reg_Device,
495654422034392,Reg_Device,
263477476014162,Reg_Device,
586909215095160,Reg_Device,
100208878137343,Reg_Device,
678212093054095,Reg_Device,
734812061529471,Reg_Device,
400507781990739,Reg_Device,
90403070451690,Reg_Device,
412968348282733,Reg_Device,
373397252332651,Reg_Device,
952921096829036,Reg_Device,
409883795771577,Reg_Device,
256835419271513,Reg_Device,
844823685346324,Reg_Device,
774482628765948,Reg_Device,
177276471625208,Reg_Device,
928642277563868,Reg_Device,
427195377988154,Reg_Device,
7754471112781,Reg_Device,
779327560373561,Reg_Device,
161722164454948,Reg_Device,
475479058454068,Reg_Device,
828531787954977,Reg_Device,
293478330647228,Reg_Device,
933052971195413,Reg_Device,
546374005863901,Reg_Device,
748963887751421,Reg_Device,
900650911227780,Reg_Device,
591117246167156,Reg_Device,
534641019862202,Reg_Device,
116233028250824,Reg_Device,
616713889987090,Reg_Device,
398052775316981,Reg_Device,
300375009784848,Reg_Device,
144869918560172,Reg_Device,
702412673699399,Reg_Device,
284989617617849,Reg_Device,
963910337819390,Reg_Device,
803435646390595,Reg_Device,
86254763280149,Reg_Device,
260353705639464,Reg_Device,
608801931279875,Reg_Device,
550035684016900,Reg_Device,
526006932864345,Reg_Device,
196433181195152,Reg_Device,
583440849530637,Reg_Device,
429597522306421,Reg_Device,
912289965320762,Reg_Device,
738327355368694,Reg_Device,
886472161155627,Reg_Device,
691013785049558,Reg_Device,
